,Datum,Filiale,y_true,y_pred,rmspe
825018,2015-07-11,11,5756,2766.7964332404663,0.5193195911673965
826983,2015-07-13,11,10434,6981.991419909988,0.3308423020979502
827824,2015-07-14,11,9319,6115.258811832231,0.34378594142802543
828332,2015-07-15,11,9645,5249.536943585379,0.4557245263260364
829916,2015-07-16,11,8149,4383.838013694622,0.4620397577991629
830639,2015-07-17,11,7757,3518.1551698317053,0.5464541485327181
831902,2015-07-18,11,5740,2652.6398730020737,0.5378676179438896
832994,2015-07-20,11,7733,6861.898338969913,0.11264731165525498
834563,2015-07-21,11,6315,5996.249025593686,0.05047521368271
835418,2015-07-22,11,7185,5130.538540696725,0.285937572623977
836686,2015-07-23,11,6151,4264.914037816809,0.3066307855931054
837449,2015-07-24,11,6192,3399.314524618734,0.4510150961533052
839320,2015-07-25,11,4712,2533.7192559348186,0.462283689317738
839571,2015-07-27,11,8796,6742.994109185471,0.23340221587250218
841330,2015-07-28,11,6938,5877.423129775503,0.1528649279654795
842277,2015-07-29,11,8378,5011.629950152943,0.40181070062628993
843644,2015-07-30,11,7361,4145.947513852501,0.43676843990592296
844503,2015-07-31,11,10457,3280.2544948017458,0.6863101754994984
799314,2015-06-15,12,12031,7443.278516049322,0.381325033991412
800861,2015-06-16,12,9626,6585.789544802916,0.31583320747943944
802084,2015-06-17,12,10070,5725.555401206773,0.43142448846010195
802738,2015-06-18,12,8058,4836.728401497647,0.3997606848476487
804673,2015-06-19,12,8836,3984.2642884717206,0.5490873372032911
804935,2015-06-20,12,6602,3118.307976219279,0.5276722241412786
806185,2015-06-22,12,5525,7337.77777290938,0.32810457428224066
807626,2015-06-23,12,6046,6467.587408072548,0.0697299715634383
809122,2015-06-24,12,5403,5593.1324115995085,0.03519015576522459
809267,2015-06-25,12,6205,4717.953064613859,0.2396530113434554
810842,2015-06-26,12,6275,3862.6923683683854,0.3844314950807354
812453,2015-06-27,12,6546,2983.3679183478816,0.5442456586697401
812661,2015-06-29,12,13738,7216.950041254342,0.4746724384004701
814519,2015-06-30,12,13704,6356.646344801877,0.5361466473437043
815381,2015-07-01,12,7765,5498.148655011726,0.29193191822128445
816201,2015-07-02,12,7886,4636.022575823823,0.4121198864032687
818071,2015-07-03,12,7311,3768.0731838778593,0.484602218044336
818999,2015-07-04,12,5119,2902.4722720140126,0.4330001422125391
819941,2015-07-06,12,6226,7107.652179102646,0.14160812385201513
820461,2015-07-07,12,5808,6245.039740535023,0.07524788921057561
822596,2015-07-08,12,6350,5367.122911183338,0.15478379351443494
823570,2015-07-09,12,6090,4508.260713615047,0.2597273048251154
824628,2015-07-10,12,6730,3635.7674664146034,0.45976709265756266
825173,2015-07-11,12,6612,2766.7964332404663,0.5815492387718593
826213,2015-07-13,12,11730,6981.991419909988,0.40477481501193624
827357,2015-07-14,12,9336,6115.258811832231,0.3449808470616719
828375,2015-07-15,12,10008,5249.536943585379,0.475465932895146
829543,2015-07-16,12,9234,4383.838013694622,0.5252503775509398
831087,2015-07-17,12,7684,3518.1551698317053,0.5421453448943643
832190,2015-07-18,12,7213,2652.6398730020737,0.6322418032715827
832961,2015-07-20,12,6754,6861.898338969913,0.015975472160188527
834929,2015-07-21,12,6314,5996.249025593686,0.05032482964940032
835465,2015-07-22,12,6201,5130.538540696725,0.17262723097940247
836414,2015-07-23,12,5784,4264.914037816809,0.2626358855780068
838141,2015-07-24,12,6078,3399.314524618734,0.44071824208313026
838535,2015-07-25,12,5185,2533.7192559348186,0.5113366912372578
839684,2015-07-27,12,10227,6742.994109185471,0.34066743823355133
841437,2015-07-28,12,8822,5877.423129775503,0.33377656656364735
841694,2015-07-29,12,9236,5011.629950152943,0.45738090621990657
843637,2015-07-30,12,7996,4145.947513852501,0.4814973094231489
844522,2015-07-31,12,8959,3280.2544948017458,0.6338593040739205
799325,2015-06-15,13,7808,4743.775849045167,0.39244674064483004
800789,2015-06-16,13,7159,4634.193790287158,0.3526758220020732
802061,2015-06-17,13,5885,4459.3968427082,0.24224352715238742
802774,2015-06-18,13,5047,4276.304216931458,0.15270374144413362
804703,2015-06-19,13,5546,4099.587031867995,0.26080291527803906
804919,2015-06-20,13,4391,3759.02717732382,0.14392457815444773
805882,2015-06-22,13,2603,4796.235703430779,0.8425799859511252
807945,2015-06-23,13,3681,4707.464335790748,0.27885475028273515
808233,2015-06-24,13,3056,4498.116372913617,0.47189671888534584
810002,2015-06-25,13,5830,4264.012215372088,0.268608539387292
810411,2015-06-26,13,3702,4140.150378997321,0.11835504565027587
811967,2015-06-27,13,4801,3869.4301663672377,0.19403662437674699
812812,2015-06-29,13,6741,4923.235493632819,0.2696579893735619
814630,2015-06-30,13,6110,4831.909808149561,0.20918006413264137
815392,2015-07-01,13,6796,4712.349513210676,0.30659954190543315
816698,2015-07-02,13,5652,4451.4874619847105,0.21240490764601724
817573,2015-07-03,13,8948,4399.154547872837,0.5083644895090705
819187,2015-07-04,13,3906,4219.515210648824,0.08026503088807578
820323,2015-07-06,13,3055,5143.685430669197,0.6836940853254326
821365,2015-07-07,13,3129,4966.223000879458,0.5871597957428756
821536,2015-07-08,13,3709,4776.462857296341,0.2878034125900084
823651,2015-07-09,13,4350,4640.7297588395595,0.06683442731943896
824567,2015-07-10,13,3639,4451.181833514944,0.22318819277684632
825261,2015-07-11,13,4031,4285.655717415619,0.063174328309506
826992,2015-07-13,13,7525,5171.683874917013,0.31273303987813783
827819,2015-07-14,13,6422,5007.145631481224,0.22031366685125756
828287,2015-07-15,13,10334,4846.085320190439,0.5310542558360326
829648,2015-07-16,13,5921,4675.518150998716,0.2103499153861314
830590,2015-07-17,13,5740,4506.989097439102,0.2148102617701913
831897,2015-07-18,13,4956,4339.190623911651,0.1244570976772295
832834,2015-07-20,13,3868,5265.1280433277425,0.3612016658034495
834853,2015-07-21,13,3080,5096.870318819827,0.6548280255908528
835704,2015-07-22,13,3164,4928.671193753864,0.5577342584557092
836543,2015-07-23,13,3959,4760.449234695843,0.2024372909057447
837945,2015-07-24,13,3483,4592.225614379306,0.31846845086974035
838304,2015-07-25,13,4361,4424.0056962250965,0.01444753410343877
839547,2015-07-27,13,7926,5350.021748730767,0.32500356437916134
841626,2015-07-28,13,6819,5181.800713601231,0.24009375075506217
842097,2015-07-29,13,6648,5013.579877601122,0.24585140228623323
843615,2015-07-30,13,7648,4845.359023524448,0.3664541025726401
844543,2015-07-31,13,8821,4677.138146583602,0.469772344792699
799191,2015-06-15,14,8077,7443.278516049322,0.07846000791762756
800946,2015-06-16,14,7071,6585.789544802916,0.06861977870132714
801909,2015-06-17,14,6108,5725.555401206773,0.06261371951428074
802945,2015-06-18,14,5918,4836.728401497647,0.18270895547522023
804584,2015-06-19,14,6239,3984.2642884717206,0.3613937668742233
804988,2015-06-20,14,3472,3118.307976219279,0.1018698225174887
806083,2015-06-22,14,4687,7337.77777290938,0.5655595845763558
807205,2015-06-23,14,5346,6467.587408072548,0.20979936552049158
808921,2015-06-24,14,5344,5593.1324115995085,0.04661908899691401
810142,2015-06-25,14,5089,4717.953064613859,0.07291156128633147
810328,2015-06-26,14,5232,3862.6923683683854,0.2617178195014554
811910,2015-06-27,14,3498,2983.3679183478816,0.1471218072190161
812762,2015-06-29,14,8671,7216.950041254342,0.16769114966505108
813865,2015-06-30,14,10175,6356.646344801877,0.37526817250104405
815746,2015-07-01,14,5881,5498.148655011726,0.06509970157936983
816384,2015-07-02,14,6153,4636.022575823823,0.2465427310541487
817646,2015-07-03,14,6252,3768.0731838778593,0.39730115421019524
819059,2015-07-04,14,3649,2902.4722720140126,0.2045841951181111
819312,2015-07-06,14,5706,7107.652179102646,0.2456453170526895
821044,2015-07-07,14,4955,6245.039740535023,0.2603511080797221
821834,2015-07-08,14,4720,5367.122911183338,0.1371023116913852
823747,2015-07-09,14,5050,4508.260713615047,0.10727510621484213
824548,2015-07-10,14,4981,3635.7674664146034,0.27007278329359496
825374,2015-07-11,14,3103,2766.7964332404663,0.10834791065405534
826066,2015-07-13,14,7202,6981.991419909988,0.030548261606499916
828164,2015-07-14,14,6509,6115.258811832231,0.06049180952032094
829242,2015-07-15,14,6143,5249.536943585379,0.1454440918793132
829663,2015-07-16,14,6152,4383.838013694622,0.28741254653858556
830756,2015-07-17,14,5346,3518.1551698317053,0.34190887208535253
831868,2015-07-18,14,3254,2652.6398730020737,0.18480643116100992
832818,2015-07-20,14,4780,6861.898338969913,0.43554358555855927
834847,2015-07-21,14,4518,5996.249025593686,0.3271910193877128
835102,2015-07-22,14,4409,5130.538540696725,0.16365129070009646
836624,2015-07-23,14,4080,4264.914037816809,0.04532206809235504
838033,2015-07-24,14,4775,3399.314524618734,0.2881016702369143
838589,2015-07-25,14,2952,2533.7192559348186,0.1416940189922701
840408,2015-07-27,14,6614,6742.994109185471,0.01950319159139261
841639,2015-07-28,14,5957,5877.423129775503,0.013358547964495017
841969,2015-07-29,14,5412,5011.629950152943,0.0739782058106166
843592,2015-07-30,14,5672,4145.947513852501,0.26905015623192857
844540,2015-07-31,14,6544,3280.2544948017458,0.49873861632002664
799227,2015-06-15,15,8825,4743.775849045167,0.4624616601648536
800971,2015-06-16,15,8600,4634.193790287158,0.46114025694335375
801981,2015-06-17,15,7026,4459.3968427082,0.3653007624952747
803013,2015-06-18,15,6786,4276.304216931458,0.36983433290134726
804642,2015-06-19,15,7851,4099.587031867995,0.47782613273875996
805001,2015-06-20,15,5405,3759.02717732382,0.3045278117809769
806217,2015-06-22,15,5513,4796.235703430779,0.13001347661331783
806981,2015-06-23,15,5143,4707.464335790748,0.0846851378979685
808571,2015-06-24,15,5339,4498.116372913617,0.15749833809447145
810041,2015-06-25,15,4979,4264.012215372088,0.14360067978066124
811423,2015-06-26,15,6376,4140.150378997321,0.35066650266666854
811670,2015-06-27,15,6275,3869.4301663672377,0.3833577424115956
812816,2015-06-29,15,11290,4923.235493632819,0.5639295399793782
814293,2015-06-30,15,11332,4831.909808149561,0.5736048527930143
815350,2015-07-01,15,6043,4712.349513210676,0.22019700261282865
816842,2015-07-02,15,7242,4451.4874619847105,0.38532346561934405
817467,2015-07-03,15,7554,4399.154547872837,0.41763905905840126
819138,2015-07-04,15,5388,4219.515210648824,0.21686800099316556
819732,2015-07-06,15,5431,5143.685430669197,0.05290270103678942
820637,2015-07-07,15,5555,4966.223000879458,0.10599045888758638
822486,2015-07-08,15,5466,4776.462857296341,0.12615022735156584
823273,2015-07-09,15,5609,4640.7297588395595,0.17262796241049036
824386,2015-07-10,15,6323,4451.181833514944,0.2960332384129458
825149,2015-07-11,15,5738,4285.655717415619,0.2531098436013212
826723,2015-07-13,15,8691,5171.683874917013,0.4049379962125172
827218,2015-07-14,15,7857,5007.145631481224,0.3627153326357103
829296,2015-07-15,15,7885,4846.085320190439,0.38540452502340655
829441,2015-07-16,15,8501,4675.518150998716,0.45000374650056274
830980,2015-07-17,15,9368,4506.989097439102,0.5188952714091479
832684,2015-07-18,15,5770,4339.190623911651,0.24797389533593578
832826,2015-07-20,15,6898,5265.1280433277425,0.23671672320560416
834833,2015-07-21,15,5449,5096.870318819827,0.06462280807123749
835150,2015-07-22,15,4899,4928.671193753864,0.006056581701135725
836463,2015-07-23,15,5623,4760.449234695843,0.1533968993960798
838134,2015-07-24,15,5255,4592.225614379306,0.1261226233340998
838568,2015-07-25,15,5209,4424.0056962250965,0.15069961677383442
840468,2015-07-27,15,9053,5350.021748730767,0.4090332764022128
841236,2015-07-28,15,7516,5181.800713601231,0.31056403491202356
842002,2015-07-29,15,7583,5013.579877601122,0.33883952557020686
843587,2015-07-30,15,8891,4845.359023524448,0.4550265410500002
844536,2015-07-31,15,9191,4677.138146583602,0.491117599109607
799484,2015-06-15,16,10967,7443.278516049322,0.32130222339296777
800916,2015-06-16,16,10333,6585.789544802916,0.3626449680825592
802217,2015-06-17,16,9922,5725.555401206773,0.4229434185439656
802913,2015-06-18,16,7026,4836.728401497647,0.3115957299320173
804135,2015-06-19,16,8580,3984.2642884717206,0.5356335328121538
804980,2015-06-20,16,5696,3118.307976219279,0.4525442457480198
805879,2015-06-22,16,7850,7337.77777290938,0.06525123911982426
807569,2015-06-23,16,7392,6467.587408072548,0.12505581600750162
809103,2015-06-24,16,6919,5593.1324115995085,0.19162705425646648
809339,2015-06-25,16,6843,4717.953064613859,0.31054317337222576
810757,2015-06-26,16,6921,3862.6923683683854,0.4418881132252008
812311,2015-06-27,16,4545,2983.3679183478816,0.34359341730519655
812723,2015-06-29,16,12614,7216.950041254342,0.42786189620625165
814070,2015-06-30,16,11120,6356.646344801877,0.4283591416545075
815654,2015-07-01,16,10529,5498.148655011726,0.4778090364695863
815967,2015-07-02,16,8407,4636.022575823823,0.44855209042181243
817150,2015-07-03,16,9453,3768.0731838778593,0.6013886402329568
819052,2015-07-04,16,5054,2902.4722720140126,0.4257079002742357
819378,2015-07-06,16,8059,7107.652179102646,0.1180478745374555
821040,2015-07-07,16,6992,6245.039740535023,0.106830700724396
822281,2015-07-08,16,8224,5367.122911183338,0.3473829144961894
823413,2015-07-09,16,6867,4508.260713615047,0.34348904709260997
823944,2015-07-10,16,7768,3635.7674664146034,0.5319557844471416
825583,2015-07-11,16,5414,2766.7964332404663,0.48895522104904576
826345,2015-07-13,16,11932,6981.991419909988,0.4148515404031187
827556,2015-07-14,16,9986,6115.258811832231,0.38761678231201374
828592,2015-07-15,16,10099,5249.536943585379,0.48019240087282117
830352,2015-07-16,16,7954,4383.838013694622,0.44885114235672346
830543,2015-07-17,16,7605,3518.1551698317053,0.5373891952884017
832496,2015-07-18,16,5288,2652.6398730020737,0.4983661359678378
832784,2015-07-20,16,7632,6861.898338969913,0.10090430569052498
833898,2015-07-21,16,7274,5996.249025593686,0.17566001847763454
835087,2015-07-22,16,6779,5130.538540696725,0.24317177449524632
836788,2015-07-23,16,7865,4264.914037816809,0.45773502379951575
837448,2015-07-24,16,7781,3399.314524618734,0.563126265953125
838401,2015-07-25,16,6105,2533.7192559348186,0.5849763708542476
840119,2015-07-27,16,10260,6742.994109185471,0.34278809851993464
841442,2015-07-28,16,9695,5877.423129775503,0.3937675987854045
842748,2015-07-29,16,9471,5011.629950152943,0.47084468903463805
843580,2015-07-30,16,10226,4145.947513852501,0.5945680115536377
844532,2015-07-31,16,10231,3280.2544948017458,0.6793808528196906
799524,2015-06-15,17,10137,7443.278516049322,0.26573162513077614
801357,2015-06-16,17,8129,6585.789544802916,0.18984013472716008
802269,2015-06-17,17,7672,5725.555401206773,0.2537075858698158
802540,2015-06-18,17,7241,4836.728401497647,0.33203585119491136
804206,2015-06-19,17,6820,3984.2642884717206,0.4157970251507741
805249,2015-06-20,17,2480,3118.307976219279,0.25738224847551583
806018,2015-06-22,17,4926,7337.77777290938,0.48960165913710507
807173,2015-06-23,17,5203,6467.587408072548,0.24304966520710128
809198,2015-06-24,17,4524,5593.1324115995085,0.23632458258167738
809808,2015-06-25,17,4403,4717.953064613859,0.07153147050053581
810743,2015-06-26,17,4728,3862.6923683683854,0.18301768858536688
811517,2015-06-27,17,2466,2983.3679183478816,0.20980045350684576
812738,2015-06-29,17,10474,7216.950041254342,0.3109652433402385
814105,2015-06-30,17,11774,6356.646344801877,0.46011157254952634
815006,2015-07-01,17,6779,5498.148655011726,0.18894399542532436
817018,2015-07-02,17,6084,4636.022575823823,0.23799760423671548
817067,2015-07-03,17,5948,3768.0731838778593,0.3664974472296807
818887,2015-07-04,17,2592,2902.4722720140126,0.11978096914120855
820326,2015-07-06,17,5446,7107.652179102646,0.3051142451528913
820479,2015-07-07,17,5184,6245.039740535023,0.20467587587481156
821919,2015-07-08,17,5876,5367.122911183338,0.08660263594565382
823272,2015-07-09,17,5478,4508.260713615047,0.17702433121302533
824064,2015-07-10,17,5451,3635.7674664146034,0.33300908706391424
825450,2015-07-11,17,3034,2766.7964332404663,0.08806973195765778
826967,2015-07-13,17,10029,6981.991419909988,0.3038197806451304
827360,2015-07-14,17,8241,6115.258811832231,0.2579469952879225
828317,2015-07-15,17,8172,5249.536943585379,0.35761907200374704
830066,2015-07-16,17,7231,4383.838013694622,0.3937438786205751
831030,2015-07-17,17,6243,3518.1551698317053,0.43646401252095063
832318,2015-07-18,17,2608,2652.6398730020737,0.017116515721654037
832924,2015-07-20,17,5908,6861.898338969913,0.16145875744243623
833889,2015-07-21,17,5847,5996.249025593686,0.025525744072804238
835663,2015-07-22,17,4952,5130.538540696725,0.03605382485798168
836687,2015-07-23,17,5328,4264.914037816809,0.1995281460554038
837451,2015-07-24,17,4443,3399.314524618734,0.23490557627307357
839242,2015-07-25,17,2572,2533.7192559348186,0.014883648547893216
840254,2015-07-27,17,8293,6742.994109185471,0.18690532868859633
841331,2015-07-28,17,9316,5877.423129775503,0.36910443003697907
842229,2015-07-29,17,7179,5011.629950152943,0.3019041718689312
843596,2015-07-30,17,7555,4145.947513852501,0.4512313019387821
844530,2015-07-31,17,8430,3280.2544948017458,0.6108832153260088
799378,2015-06-15,18,10402,4743.775849045167,0.5439554077057136
801180,2015-06-16,18,8488,4634.193790287158,0.45402994930641405
802124,2015-06-17,18,8194,4459.3968427082,0.4557729017929949
802698,2015-06-18,18,7818,4276.304216931458,0.45301813546540576
804127,2015-06-19,18,8270,4099.587031867995,0.5042821001368808
805222,2015-06-20,18,4671,3759.02717732382,0.19524145208224788
806612,2015-06-22,18,5818,4796.235703430779,0.17562122663616728
807349,2015-06-23,18,5755,4707.464335790748,0.182021835657559
808993,2015-06-24,18,6034,4498.116372913617,0.25453822126058717
809971,2015-06-25,18,6160,4264.012215372088,0.3077902247772585
810492,2015-06-26,18,6182,4140.150378997321,0.33028948900075683
811490,2015-06-27,18,4598,3869.4301663672377,0.15845363932856946
813538,2015-06-29,18,11224,4923.235493632819,0.561365333781823
814107,2015-06-30,18,10838,4831.909808149561,0.5541696061866063
